slug,displayName,shortName,type,primary,accent,background,fontHeadline,fontBody,street,city,state,zip,phone,email,websiteUrl,senderName,senderEmail,senderTitle,hubspotListId,activeDomain,voiceNotes
caretta-bellevue,Caretta Bellevue,Caretta,mixed,#1F4538,#B5683E,#FBF7EE,"Georgia, 'Times New Roman', serif","'Helvetica Neue', Arial, sans-serif",1780 Servant Way,Bellevue,WI,54311,920.504.3443,Bellevue@CarettaSeniorLiving.com,https://www.CarettaSeniorLiving.com,Caretta Bellevue,Bellevue@CarettaSeniorLiving.com,,,talamoresunprairie-8818180.hs-sites.com,"Boutique, warm, hospitality-forward. Lean on food and craft. Family-decision audience."
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
